"","rhoT","mort","EE_bTB_single","EE_bTB_co","EE_brucellosis_single","EE_brucellosis_co"
"328",1.92,0.45,0.658551113771642,0.882377082947954,0.210718552610404,0.740109881777313
"329",2,0.45,0.658551113771642,0.882852861263437,0.210718552610404,0.740331067873195
"330",2.08,0.45,0.658551113771642,0.883295292567479,0.210718552610404,0.740538672553705
"331",2.16,0.45,0.658551113771642,0.883707788599046,0.210718552610404,0.740733953507154
"332",2.24,0.45,0.658551113771642,0.884093309718122,0.210718552610404,0.74091801430219
"333",2.32,0.45,0.658551113771642,0.884454437219086,0.210718552610404,0.741091827584002
"334",2.4,0.45,0.658551113771642,0.884793432176384,0.210718552610404,0.741256254262116
"335",2.48,0.45,0.658551113771642,0.885112283659534,0.210718552610404,0.741412059268373
"336",2.56,0.45,0.658551113771642,0.88541274849043,0.210718552610404,0.741559924814987
"337",2.64,0.45,0.658551113771642,0.885696384224681,0.210718552610404,0.741700461408307
"338",2.72,0.45,0.658551113771642,0.885964576666243,0.210718552610404,0.741834217157885
"339",2.8,0.45,0.658551113771642,0.886218562943551,0.210718552610404,0.741961685706926
"340",2.88,0.45,0.658551113771642,0.886459450961386,0.210718552610404,0.742083312863117
"341",2.96,0.45,0.658551113771642,0.886688235874171,0.210718552610404,0.742199502405523
"342",3.04,0.45,0.658551113771642,0.886905814100974,0.210718552610404,0.742310620948164
"343",3.12,0.45,0.658551113771642,0.887112995298867,0.210718552610404,0.742417002191168
"344",3.2,0.45,0.658551113771642,0.887310512633655,0.210718552610404,0.742518950607197
"345",3.28,0.45,0.658551113771642,0.88749903162445,0.210718552610404,0.742616744585322
"346",3.36,0.45,0.658551113771642,0.88767915778724,0.210718552610404,0.74271063922056
"347",3.44,0.45,0.658551113771642,0.887851443263847,0.210718552610404,0.742800868750783
"348",3.52,0.45,0.658551113771642,0.888016392590465,0.210718552610404,0.742887648648025
"349",3.6,0.45,0.658551113771642,0.888174467732764,0.210718552610404,0.742971177491628
"350",3.68,0.45,0.658551113771642,0.888326092494155,0.210718552610404,0.743051638641836
"351",3.76,0.45,0.658551113771642,0.888471656387236,0.210718552610404,0.743129201656633
"352",3.84,0.45,0.658551113771642,0.88861151804231,0.210718552610404,0.743204023593079
"353",3.92,0.45,0.658551113771642,0.88874600821646,0.210718552610404,0.743276250180177
"354",4,0.45,0.658551113771642,0.888875432457689,0.210718552610404,0.743346016797094
"355",4.08,0.45,0.658551113771642,0.889000073468125,0.210718552610404,0.743413449410391
"356",4.16,0.45,0.658551113771642,0.889120193206041,0.210718552610404,0.743478665392595
"357",4.24,0.45,0.658551113771642,0.889236034759676,0.210718552610404,0.743541774248648
"358",4.32,0.45,0.658551113771642,0.889347824021682,0.210718552610404,0.743602878234381
"359",4.4,0.45,0.658551113771642,0.889455771186503,0.210718552610404,0.74366207304034
"360",4.48,0.45,0.658551113771642,0.889560072095725,0.210718552610404,0.743719448238958
"361",4.56,0.45,0.658551113771642,0.889660909445878,0.210718552610404,0.743775087798581
"362",4.64,0.45,0.658551113771642,0.889758453876329,0.210718552610404,0.743829070524508
"363",4.72,0.45,0.658551113771642,0.889852864950681,0.210718552610404,0.743881470459096
"364",4.8,0.45,0.658551113771642,0.889944292043821,0.210718552610404,0.743932357233809
"365",4.88,0.45,0.658551113771642,0.890032875145251,0.210718552610404,0.74398179636792
"366",4.96,0.45,0.658551113771642,0.890118745585967,0.210718552610404,0.744029849641991
"367",5.04,0.45,0.658551113771642,0.89020202670065,0.210718552610404,0.744076575299596
"368",5.12,0.45,0.658551113771642,0.890282834428568,0.210718552610404,0.744122028326284
"369",5.2,0.45,0.658551113771642,0.890361277861628,0.210718552610404,0.744166260660333
"370",5.28,0.45,0.658551113771642,0.890437459743444,0.210718552610404,0.744209321440082
"371",5.36,0.45,0.658551113771642,0.890511476926565,0.210718552610404,0.744251257149973
"372",5.44,0.45,0.658551113771642,0.890583420789629,0.210718552610404,0.744292111821604
"373",5.52,0.45,0.658551113771642,0.890653377619862,0.210718552610404,0.744331927194386
"374",5.6,0.45,0.658551113771642,0.890721428963957,0.210718552610404,0.744370742858267
"375",5.68,0.45,0.658551113771642,0.89078765195013,0.210718552610404,0.744408596395186
"376",5.76,0.45,0.658551113771642,0.890852119584272,0.210718552610404,0.74444552350515
"377",5.84,0.45,0.658551113771642,0.890914901022529,0.210718552610404,0.744481558124306
"378",5.92,0.45,0.658551113771642,0.890976061822498,0.210718552610404,0.744516732533531
"379",6,0.45,0.658551113771642,0.891035664174931,0.210718552610404,0.7445510774608
"380",6.08,0.45,0.658551113771642,0.891093767117782,0.210718552610404,0.744584622172957
"381",6.16,0.45,0.658551113771642,0.891150426734205,0.210718552610404,0.744617394555268
"382",6.24,0.45,0.658551113771642,0.891205696335299,0.210718552610404,0.744649421211222
"383",6.32,0.45,0.658551113771642,0.891259626630124,0.210718552610404,0.744680727517363
"384",6.4,0.45,0.658551113771642,0.89131226588281,0.210718552610404,0.744711337702977
"385",6.48,0.45,0.658551113771642,0.89136366005862,0.210718552610404,0.744741274911739
"386",6.56,0.45,0.658551113771642,0.891413852959532,0.210718552610404,0.744770561265233
"387",6.64,0.45,0.658551113771642,0.891462886350359,0.210718552610404,0.744799217919442
"388",6.72,0.45,0.658551113771642,0.891510800076402,0.210718552610404,0.744827265105034
"389",6.8,0.45,0.658551113771642,0.891557632172291,0.210718552610404,0.744854722200383
"390",6.88,0.45,0.658551113771642,0.891603418964221,0.210718552610404,0.744881607763363
"391",6.96,0.45,0.658551113771642,0.891648195165129,0.210718552610404,0.74490793957164
"392",7.04,0.45,0.658551113771642,0.891691993963515,0.210718552610404,0.744933734663362
"393",7.12,0.45,0.658551113771642,0.891734847106105,0.210718552610404,0.744959009389508
"394",7.2,0.45,0.658551113771642,0.891776784975796,0.210718552610404,0.744983779435306
"395",7.28,0.45,0.658551113771642,0.89181783666449,0.210718552610404,0.745008059846523
"396",7.36,0.45,0.658551113771642,0.891858030040407,0.210718552610404,0.745031865091019
"397",7.44,0.45,0.658551113771642,0.891897391812597,0.210718552610404,0.745055209057959
"398",7.52,0.45,0.658551113771642,0.891935947590532,0.210718552610404,0.745078105095227
"399",7.6,0.45,0.658551113771642,0.891973721940129,0.210718552610404,0.745100566040487
"400",7.68,0.45,0.658551113771642,0.89201073843651,0.210718552610404,0.745122604244736
"401",7.76,0.45,0.658551113771642,0.892047019713687,0.210718552610404,0.745144231590603
"402",7.84,0.45,0.658551113771642,0.89208258751116,0.210718552610404,0.745165459514954
"403",7.92,0.45,0.658551113771642,0.892117462717706,0.210718552610404,0.745186299032393
"404",8,0.45,0.658551113771642,0.892151665412575,0.210718552610404,0.745206760758425
"405",0,0.6,0.658551113771642,0.745289627935489,0.210718552610404,0.690835709662556
"406",0.08,0.6,0.658551113771642,0.778752788770124,0.210718552610404,0.699725213443925
"407",0.16,0.6,0.658551113771642,0.800948259324955,0.210718552610404,0.705743312202913
"408",0.24,0.6,0.658551113771642,0.816225546497812,0.210718552610404,0.710016907533706
"409",0.32,0.6,0.658551113771642,0.827175088250496,0.210718552610404,0.713189063696981
"410",0.4,0.6,0.658551113771642,0.835321413723174,0.210718552610404,0.71563381665357
"411",0.48,0.6,0.658551113771642,0.841581847742504,0.210718552610404,0.71757720150839
"412",0.56,0.6,0.658551113771642,0.846527002266763,0.210718552610404,0.719161664526149
"413",0.64,0.6,0.658551113771642,0.850524596300636,0.210718552610404,0.720480642034214
"414",0.72,0.6,0.658551113771642,0.853819783382002,0.210718552610404,0.721597686219229
"415",0.8,0.6,0.658551113771642,0.856581186076343,0.210718552610404,0.722557434627994
"416",0.88,0.6,0.658551113771642,0.858928091820208,0.210718552610404,0.723392135939561
"417",0.96,0.6,0.658551113771642,0.860947026334708,0.210718552610404,0.724125669884033
"418",1.04,0.6,0.658551113771642,0.862702161080742,0.210718552610404,0.724776104926785
"419",1.12,0.6,0.658551113771642,0.864242035261713,0.210718552610404,0.725357373819421
"420",1.2,0.6,0.658551113771642,0.865604011840372,0.210718552610404,0.725880401163686
"421",1.28,0.6,0.658551113771642,0.866817302645761,0.210718552610404,0.726353880460175
"422",1.36,0.6,0.658551113771642,0.867905067156818,0.210718552610404,0.726784821485148
"423",1.44,0.6,0.658551113771642,0.868885897675293,0.210718552610404,0.727178943274622
"424",1.52,0.6,0.658551113771642,0.869774889348502,0.210718552610404,0.727540961432581
"425",1.6,0.6,0.658551113771642,0.87058442380774,0.210718552610404,0.727874801588003
"426",1.68,0.6,0.658551113771642,0.871324751699557,0.210718552610404,0.728183760151185
"427",1.76,0.6,0.658551113771642,0.872004431667126,0.210718552610404,0.728470627074006
"428",1.84,0.6,0.658551113771642,0.872630665315465,0.210718552610404,0.72873778085316
"429",1.92,0.6,0.658551113771642,0.87320955575827,0.210718552610404,0.728987262631325
"430",2,0.6,0.658551113771642,0.873746309301906,0.210718552610404,0.72922083473777
"431",2.08,0.6,0.658551113771642,0.874245394316482,0.210718552610404,0.729440027440797
"432",2.16,0.6,0.658551113771642,0.874710667519743,0.210718552610404,0.729646176412534
"433",2.24,0.6,0.658551113771642,0.875145475204542,0.210718552610404,0.729840453065608
"434",2.32,0.6,0.658551113771642,0.875552735017064,0.210718552610404,0.730023889580029
"435",2.4,0.6,0.658551113771642,0.875935002508108,0.210718552610404,0.730197399079315
"436",2.48,0.6,0.658551113771642,0.876294525660591,0.210718552610404,0.730361792723908
"437",2.56,0.6,0.658551113771642,0.876633289854022,0.210718552610404,0.73051779364157
"438",2.64,0.6,0.658551113771642,0.876953055164277,0.210718552610404,0.730666048791877
"439",2.72,0.6,0.658551113771642,0.877255387481188,0.210718552610404,0.730807138849766
"440",2.8,0.6,0.658551113771642,0.877541684606258,0.210718552610404,0.730941586610175
"441",2.88,0.6,0.658551113771642,0.877813198250379,0.210718552610404,0.731069864135126
"442",2.96,0.6,0.658551113771642,0.878071052663861,0.210718552610404,0.731192398830996
"443",3.04,0.6,0.658551113771642,0.87831626048479,0.210718552610404,0.731309578707979
"444",3.12,0.6,0.658551113771642,0.878549736279113,0.210718552610404,0.731421756850551
"445",3.2,0.6,0.658551113771642,0.878772308154571,0.210718552610404,0.731529255350763
"446",3.28,0.6,0.658551113771642,0.878984727761708,0.210718552610404,0.731632368647073
"447",3.36,0.6,0.658551113771642,0.879187678936303,0.210718552610404,0.73173136651688
"448",3.44,0.6,0.658551113771642,0.879381785195355,0.210718552610404,0.73182649657033
"449",3.52,0.6,0.658551113771642,0.879567616257848,0.210718552610404,0.731917986618493
"450",3.6,0.6,0.658551113771642,0.879745693738566,0.210718552610404,0.732006046524826
"451",3.68,0.6,0.658551113771642,0.879916496131045,0.210718552610404,0.732090870065871
"452",3.76,0.6,0.658551113771642,0.880080463184745,0.210718552610404,0.732172636377368
"453",3.84,0.6,0.658551113771642,0.880237999757412,0.210718552610404,0.732251511409392
"454",3.92,0.6,0.658551113771642,0.88038947921767,0.210718552610404,0.732327649063144
"455",4,0.6,0.658551113771642,0.880535246455167,0.210718552610404,0.732401192341691
"456",4.08,0.6,0.658551113771642,0.880675620552636,0.210718552610404,0.732472274258968
"457",4.16,0.6,0.658551113771642,0.880810897161202,0.210718552610404,0.732541018750353
"458",4.24,0.6,0.658551113771642,0.88094135061851,0.210718552610404,0.732607541414418
"459",4.32,0.6,0.658551113771642,0.88106723584028,0.210718552610404,0.732671950228501
"460",4.4,0.6,0.658551113771642,0.881188790013831,0.210718552610404,0.732734346172647
"461",4.48,0.6,0.658551113771642,0.881306234117313,0.210718552610404,0.732794823781788
"462",4.56,0.6,0.658551113771642,0.881419774284583,0.210718552610404,0.732853471683991
"463",4.64,0.6,0.658551113771642,0.881529603034947,0.210718552610404,0.732910373031101
"464",4.72,0.6,0.658551113771642,0.881635900381704,0.210718552610404,0.73296560594589
"465",4.8,0.6,0.658551113771642,0.881738834834514,0.210718552610404,0.733019243883605
"466",4.88,0.6,0.658551113771642,0.881838564306318,0.210718552610404,0.733071355990075
"467",4.96,0.6,0.658551113771642,0.881935236935837,0.210718552610404,0.73312200741268
"468",5.04,0.6,0.658551113771642,0.882028991834495,0.210718552610404,0.733171259585476
"469",5.12,0.6,0.658551113771642,0.882119959765463,0.210718552610404,0.733219170507944
"470",5.2,0.6,0.658551113771642,0.882208263762762,0.210718552610404,0.733265794963509
"471",5.28,0.6,0.658551113771642,0.882294019695359,0.210718552610404,0.733311184760036
"472",5.36,0.6,0.658551113771642,0.882377336782989,0.210718552610404,0.733355388917342
"473",5.44,0.6,0.658551113771642,0.882458318067491,0.210718552610404,0.733398453869376
"474",5.52,0.6,0.658551113771642,0.882537060844997,0.210718552610404,0.733440423620504
"475",5.6,0.6,0.658551113771642,0.882613657062056,0.210718552610404,0.733481339904509
"476",5.68,0.6,0.658551113771642,0.882688193678998,0.210718552610404,0.733521242351082
"477",5.76,0.6,0.658551113771642,0.882760753004818,0.210718552610404,0.733560168592711
"478",5.84,0.6,0.658551113771642,0.882831413004655,0.210718552610404,0.733598154406274
"479",5.92,0.6,0.658551113771642,0.882900247583827,0.210718552610404,0.733635233805449
"480",6,0.6,0.658551113771642,0.882967326848632,0.210718552610404,0.733671439192113
"481",6.08,0.6,0.658551113771642,0.883032717348835,0.210718552610404,0.733706801408319
"482",6.16,0.6,0.658551113771642,0.883096482300687,0.210718552610404,0.733741349847193
"483",6.24,0.6,0.658551113771642,0.883158681793553,0.210718552610404,0.73377511254228
"484",6.32,0.6,0.658551113771642,0.883219372981522,0.210718552610404,0.733808116239723
"485",6.4,0.6,0.658551113771642,0.883278610260909,0.210718552610404,0.73384038647523
"486",6.48,0.6,0.658551113771642,0.883336445435348,0.210718552610404,0.733871947628095
"487",6.56,0.6,0.658551113771642,0.883392927868181,0.210718552610404,0.733902823018897
"488",6.64,0.6,0.658551113771642,0.883448104625503,0.210718552610404,0.73393303493587
"489",6.72,0.6,0.658551113771642,0.883502020608392,0.210718552610404,0.73396260470258
"490",6.8,0.6,0.658551113771642,0.883554718676251,0.210718552610404,0.733991552732608
"491",6.88,0.6,0.658551113771642,0.883606239761844,0.210718552610404,0.734019898578043
"492",6.96,0.6,0.658551113771642,0.883656622978743,0.210718552610404,0.734047660969661
"493",7.04,0.6,0.658551113771642,0.883705905721426,0.210718552610404,0.734074857865104
"494",7.12,0.6,0.658551113771642,0.883754123759048,0.210718552610404,0.734101506483679
"495",7.2,0.6,0.658551113771642,0.883801311322839,0.210718552610404,0.734127623351641
"496",7.28,0.6,0.658551113771642,0.883847501188285,0.210718552610404,0.734153224328741
"497",7.36,0.6,0.658551113771642,0.883892724751744,0.210718552610404,0.734178324647566
"498",7.44,0.6,0.658551113771642,0.883937012102426,0.210718552610404,0.734202938943455
"499",7.52,0.6,0.658551113771642,0.883980392090049,0.210718552610404,0.734227081277325
"500",7.6,0.6,0.658551113771642,0.884022892387706,0.210718552610404,0.734250765181553
"501",7.68,0.6,0.658551113771642,0.88406453955228,0.210718552610404,0.734274003649936
"502",7.76,0.6,0.658551113771642,0.88410535907901,0.210718552610404,0.734296809213995
"503",7.84,0.6,0.658551113771642,0.884145375455306,0.210718552610404,0.734319193918211
"504",7.92,0.6,0.658551113771642,0.884184612209592,0.210718552610404,0.734341169366106
"505",8,0.6,0.658551113771642,0.884223091957884,0.210718552610404,0.734362746740583
"506",0,0.75,0.658551113771642,0.721760805359712,0.210718552610404,0.677116254108359
"507",0.08,0.75,0.658551113771642,0.758115501028152,0.210718552610404,0.686587075088717
"508",0.16,0.75,0.658551113771642,0.782583660611012,0.210718552610404,0.693029071125382
"509",0.24,0.75,0.658551113771642,0.79957340470629,0.210718552610404,0.697608479364317
"510",0.32,0.75,0.658551113771642,0.811814321813696,0.210718552610404,0.701005368044831
"511",0.4,0.75,0.658551113771642,0.820950099433242,0.210718552610404,0.703619729992651
"512",0.48,0.75,0.658551113771642,0.827984164183857,0.210718552610404,0.705694643343833
"513",0.56,0.75,0.658551113771642,0.833546651920116,0.210718552610404,0.707383681574103
"514",0.64,0.75,0.658551113771642,0.838046253214202,0.210718552610404,0.708787655384565
"515",0.72,0.75,0.658551113771642,0.841756632969127,0.210718552610404,0.70997511439984
