"","rhoT","mort","bTBprev","brucprev","finalN","bTB_inS","bTB_inB","bruc_inS","bruc_inTB"
"9177",6.88,13.5,0.478194817761301,0.0795351321979908,NA,0.448196095741718,0.825371831678199,0.0266173562964231,0.137278898279052
"9178",6.96,13.5,0.479468177771817,0.0789334735246822,NA,0.449610438115536,0.827875049097659,0.0261010368142899,0.136290699360645
"9179",7.04,13.5,0.480713491941284,0.0783467968469988,NA,0.450995067954125,0.830314008653072,0.0256011925700488,0.135324770462455
"9180",7.12,13.5,0.481931589119334,0.0777745699212508,NA,0.452350800777531,0.832690909012841,0.0251171318732248,0.134380436534889
"9181",7.2,13.5,0.483123271244478,0.0772162837707277,NA,0.453678429511886,0.835007862821838,0.0246481974821384,0.133457044866325
"9182",7.28,13.5,0.484289313913334,0.0766714516390714,NA,0.454978724571426,0.83726689983497,0.0241937647522054,0.132553964697185
"9183",7.36,13.5,0.485430467152534,0.0761396078527993,NA,0.456252434243979,0.839469970180915,0.0237532398223943,0.131670586538796
"9184",7.44,13.5,0.486547456071726,0.0756203068237931,NA,0.457500284959316,0.841618947425138,0.0233260579432624,0.130806321641983
"9185",7.52,13.5,0.487640981615211,0.0751131220538934,NA,0.458722981711598,0.843715631635857,0.022911681877014,0.129960601358664
"9186",7.6,13.5,0.488711721331911,0.0746176452276399,NA,0.459921208517512,0.845761752353574,0.0225096004027212,0.129132876560097
"9187",7.68,13.5,0.489760329920241,0.0741334853273607,NA,0.46109562867986,0.847758971348866,0.0221193269076215,0.128322617052027
"9188",7.76,13.5,0.490787440222589,0.073660267764211,NA,0.462246885552396,0.849708885575961,0.0217403980292543,0.127529310865755
"9189",7.84,13.5,0.491793663669945,0.0731976336633442,NA,0.463375602718776,0.851613029653525,0.0213723724388606,0.126752463832769
"9190",7.92,13.5,0.492779591265089,0.0727452389877823,NA,0.464482384826246,0.853472878672791,0.021014829599868,0.125991598737383
"9191",8,13.5,0.493745793900654,0.0723027539414895,NA,0.465567817660821,0.855289850415424,0.0206673687096173,0.12524625499024
"9192",0,13.65,0.188450284837335,0.290484295385262,NA,0.220742495594214,0.10957569150227,0.318716491442583,0.168904056392723
"9193",0.08,13.65,0.195432294284726,0.286240865743634,NA,0.224500004779096,0.122950177437518,0.312027811615182,0.180079578771025
"9194",0.16,13.65,0.202203195234042,0.281855601967932,NA,0.227991664677021,0.136496341316681,0.30506933854053,0.190265333857378
"9195",0.24,13.65,0.208750935043674,0.277365066558932,NA,0.2312471217886,0.150140344269642,0.297910468924741,0.199489820598015
"9196",0.32,13.65,0.215071407876454,0.272801488900424,NA,0.234298054848077,0.163819528322728,0.290614050694582,0.207792433585952
"9197",0.4,13.65,0.221167052268396,0.268192493555548,NA,0.237176445656541,0.177482778708965,0.283235249886273,0.215219891466297
"9198",0.48,13.65,0.227045378132245,0.263561193643945,NA,0.239913292809278,0.191090040421005,0.275821204072691,0.22182314196898
"9199",0.56,13.65,0.232717578455684,0.258926526139309,NA,0.24253774561681,0.204611283204678,0.268411254562177,0.227654864409748
"9200",0.64,13.65,0.238197315670934,0.254303722169034,NA,0.245076592469678,0.218025172458722,0.261037553919063,0.232767580636359
"9201",0.72,13.65,0.243499719925441,0.249704830817354,NA,0.247554022353669,0.231317642725139,0.253725878272889,0.237212317367085
"9202",0.8,13.65,0.248640600102602,0.245139240864502,NA,0.249991580506136,0.244480506886223,0.24649651688065,0.241037730119402
"9203",0.88,13.65,0.253635847465803,0.24061416681557,NA,0.252408251044919,0.257510180150467,0.239365152741513,0.244289591012115
"9204",0.96,13.65,0.258501002004245,0.236135081942431,NA,0.254820614103149,0.27040655699152,0.232343682075285,0.247010549274059
"9205",1.04,13.65,0.263250949516589,0.231706092178325,NA,0.257243039395865,0.283172051724555,0.22544094566546,0.249240086843753
"9206",1.12,13.65,0.267899719562528,0.227330251577255,NA,0.259687890172638,0.295810796529864,0.218663362192941,0.251014606899231
"9207",1.2,13.65,0.27246035859729,0.223009823787475,NA,0.262165720940291,0.308327981786746,0.212015464343728,0.25236760768065
"9208",1.28,13.65,0.276944857519015,0.218746495678607,NA,0.26468545936741,0.320729320155092,0.205500344446006,0.253329906443529
"9209",1.36,13.65,0.28136411713683,0.214541549713639,NA,0.26725456732014,0.333020615134762,0.199120019286991,0.253929888376122
"9210",1.44,13.65,0.285727939496581,0.210396001282503,NA,0.269879179605756,0.345207416807112,0.192875724518928,0.254193762910427
"9211",1.52,13.65,0.290045035938541,0.206310706607089,NA,0.272564220701247,0.3572947493528,0.186768148845046,0.254145815553963
"9212",1.6,13.65,0.294323045805075,0.202286445965906,NA,0.275313501380414,0.369286898035298,0.180797617184661,0.253808647369081
"9213",1.68,13.65,0.298568561702262,0.198323986221848,NA,0.278129797815675,0.381187245762108,0.174964230920722,0.253203397053762
"9214",1.76,13.65,0.302787158628002,0.194424125918935,NA,0.281014915914251,0.392998151589584,0.169267972139093,0.252349942635565
"9215",1.84,13.65,0.306983423780839,0.190587725498572,NA,0.28396974166332,0.404720865888746,0.163708777105996,0.251267082572564
"9216",1.92,13.65,0.311160998197292,0.186815725067198,NA,0.286994294882098,0.416355478511052,0.158286586819433,0.249972686340416
"9217",2,13.65,0.315322604953769,0.183109150915194,NA,0.290087758001188,0.42790089746721,0.153001372123655,0.248483834587621
"9218",2.08,13.65,0.319470083599641,0.179469113843706,NA,0.293248508358633,0.439354847658018,0.147853145389704,0.246816929722084
"9219",2.16,13.65,0.323604448577227,0.175896797283189,NA,0.296474172183846,0.450713912829617,0.142841955897334,0.244987774754847
"9220",2.24,13.65,0.327725948363005,0.172393437587632,NA,0.29976167426542,0.461973615096231,0.13796786858061,0.243011638166076
"9221",2.32,13.65,0.331834055910003,0.168960310533171,NA,0.303107218990465,0.473128431835583,0.133230950418162,0.240903323035333
"9222",2.4,13.65,0.335927635445737,0.165598690266342,NA,0.30650645335607,0.48417200156993,0.128631223797521,0.238677146097928
"9223",2.48,13.65,0.340004867939325,0.162309830232959,NA,0.309954379932092,0.495097127996723,0.124168642249093,0.236347000797394
"9224",2.56,13.65,0.344063494345188,0.159094925627377,NA,0.313445597648698,0.505896089553143,0.119843040000135,0.233926301585165
"9225",2.64,13.65,0.348100732038308,0.155955089414772,NA,0.316974213504103,0.516560637076485,0.115654109118877,0.231428011862237
"9226",2.72,13.65,0.35211342956909,0.152891304937576,NA,0.320534001041776,0.527082231761683,0.11160134815888,0.228864574469863
"9227",2.8,13.65,0.356098158252691,0.14990441428889,NA,0.324118488014382,0.537452233988521,0.107684040406575,0.226247905183307
"9228",2.88,13.65,0.360051290792753,0.146995083912238,NA,0.327721041475623,0.547662065737578,0.103901221530646,0.223589342316739
"9229",2.96,13.65,0.363969051245729,0.144163782889295,NA,0.331334918675118,0.557703372086688,0.100251654678201,0.220899627523142
"9230",3.04,13.65,0.367847639421951,0.141410774073625,NA,0.334953408358549,0.567568152736347,0.0967338351781586,0.218188845643017
"9231",3.12,13.65,0.371683271313165,0.138736087131651,NA,0.338569871471687,0.577248938512515,0.0933459598061384,0.215466407049159
"9232",3.2,13.65,0.375472292667446,0.136139536782094,NA,0.342177863182494,0.586738923635074,0.0900859495036498,0.212741037982399
"9233",3.28,13.65,0.379211176557677,0.133620699061728,NA,0.345771145490122,0.596032005539258,0.0869514459346957,0.210020743497801
"9234",3.36,13.65,0.382896605309115,0.131178926440847,NA,0.3493437762735,0.605122886119667,0.083939832968881,0.207312808380428
"9235",3.44,13.65,0.386525587401782,0.128813359593737,NA,0.352890232736827,0.614007206714037,0.0810482515017291,0.204623791255991
"9236",3.52,13.65,0.390095331344901,0.126522936815715,NA,0.356405292079607,0.622681432305197,0.078273631525261,0.201959565227949
"9237",3.6,13.65,0.393603437075617,0.12430640700068,NA,0.359884233519653,0.631143007460242,0.075612709970804,0.199325290815267
"9238",3.68,13.65,0.39704778571437,0.122162357228067,NA,0.363322731565254,0.639390211878804,0.0730620780762741,0.196725478096126
"9239",3.76,13.65,0.400426609350201,0.120089225744672,NA,0.366716925548047,0.64742223939382,0.0706181944467197,0.194164008193294
"9240",3.84,13.65,0.403738477291669,0.118085324503904,NA,0.370063413469102,0.655239102861847,0.0682774267068216,0.191644161854783
"9241",3.92,13.65,0.406982265414386,0.116148858970841,NA,0.373359220418319,0.662841573443483,0.0660360799568801,0.189168666490931
"9242",4,13.65,0.410157206191012,0.114277952312138,NA,0.376601846138302,0.670231189102531,0.06389042104323,0.186739734692597
"9243",4.08,13.65,0.413262786302209,0.112470665532979,NA,0.379789162304861,0.677410091626499,0.0618367147028756,0.184359120562754
"9244",4.16,13.65,0.416298790524814,0.110725012243396,NA,0.382919454808206,0.684381021985404,0.0598712400070844,0.182028146041335
"9245",4.24,13.65,0.419265258464008,0.10903897736941,NA,0.385991375344771,0.691147237239088,0.0579903129612914,0.179747752619271
"9246",4.32,13.65,0.422162455933154,0.107410535768473,NA,0.389003908655933,0.697712426307271,0.0561903091619321,0.177518546400184
"9247",4.4,13.65,0.424990855093854,0.105837659127001,NA,0.391956349827035,0.704080649809696,0.0544676751526046,0.175340826559713
"9248",4.48,13.65,0.427751126725072,0.104318335195766,NA,0.394848288688249,0.710256294146511,0.0528189437143133,0.173214632384358
"9249",4.56,13.65,0.43044409364375,0.10285057790628,NA,0.397679558572639,0.716243982206368,0.0512407475521909,0.171139780007736
"9250",4.64,13.65,0.433070718161441,0.101432432269483,NA,0.400450219483983,0.7220485283049,0.0497298247419592,0.16911588655427
"9251",4.72,13.65,0.435632083458525,0.10006198214749,NA,0.403160532276975,0.72767490311652,0.048283022801254,0.167142402797231
"9252",4.8,13.65,0.43812938002067,0.0987373599066169,NA,0.405810941096064,0.733128168892837,0.0468973089177278,0.165218638992519
"9253",4.88,13.65,0.440563872926608,0.0974567476433312,NA,0.40840203376789,0.738413448435896,0.0455697680377508,0.163343790816564
"9254",4.96,13.65,0.44293689438985,0.0962183825280833,NA,0.410934529791024,0.743535886808071,0.0442976063202005,0.161516959382682
"9255",5.04,13.65,0.445249832244376,0.0950205589891734,NA,0.413409264047598,0.748500622544093,0.0430781508872237,0.159737168679826
"9256",5.12,13.65,0.447504110244568,0.0938616303133872,NA,0.415827161814927,0.753312759751776,0.0419088485119013,0.158003383985761
"9257",5.2,13.65,0.449701177480773,0.0927400097797147,NA,0.418189223753676,0.757977345427889,0.0407872639980906,0.156314526062788
"9258",5.28,13.65,0.451842501600102,0.0916541710093642,NA,0.420496515157943,0.762499351438647,0.0397110777862547,0.1546694826268
"9259",5.36,13.65,0.453929556941813,0.0906026478394035,NA,0.422750149881187,0.766883658163342,0.0386780828252706,0.153067120111047
"9260",5.44,13.65,0.455963817610382,0.0895840336843192,NA,0.424951279793889,0.771135042022949,0.037686181118544,0.151506292630378
"9261",5.52,13.65,0.457946750472464,0.0885969806172041,NA,0.427101084321876,0.775258165248373,0.0367333799672263,0.149985850033823
"9262",5.6,13.65,0.459879809552374,0.087640198124989,NA,0.429200761688355,0.779257568044107,0.0358177879911754,0.148504644551056
"9263",5.68,13.65,0.461764431240485,0.0867124516329007,NA,0.431251521205831,0.783137662815937,0.0349376109932877,0.147061536390757
"9264",5.76,13.65,0.463602030182233,0.0858125608937602,NA,0.433254576475091,0.786902729974601,0.0340911477844727,0.145655398460763
"9265",5.84,13.65,0.465393995997292,0.0849393982046114,NA,0.435211139654043,0.790556915362754,0.0332767859582718,0.144285120166864
"9266",5.92,13.65,0.467141690538456,0.0840918865891991,NA,0.437122416456354,0.794104228848683,0.0324929977245701,0.142949610588973
"9267",6,13.65,0.468846445800994,0.0832689978572799,NA,0.43898960202017,0.797548544112843,0.0317383357659973,0.141647800907075
"9268",6.08,13.65,0.470509562211236,0.0824697507241289,NA,0.440813877305332,0.800893599205291,0.0310114292331543,0.140378646445782
"9269",6.16,13.65,0.472132307389862,0.0816932088357558,NA,0.442596406163414,0.804142997947197,0.0303109798054297,0.139141128105146
"9270",6.24,13.65,0.473715915311883,0.0809384788582825,NA,0.444338332942125,0.807300211941553,0.0296357579025157,0.137934253472356
"9271",6.32,13.65,0.475261585685283,0.0802047085895413,NA,0.446040780449328,0.810368583016347,0.0289845990377098,0.136757057604873
"9272",6.4,13.65,0.476770483732719,0.0794910850532059,NA,0.447704848472725,0.813351326194589,0.0283564002856345,0.135608603415386
"9273",6.48,13.65,0.478243739999913,0.0787968327691705,NA,0.449331612395337,0.816251532759031,0.0277501169698963,0.134487982057861
"9274",6.56,13.65,0.479682450601027,0.0781212119204042,NA,0.450922122417388,0.819072173813701,0.0271647594207128,0.133394312817642
"9275",6.64,13.65,0.48108767744909,0.0774635166685334,NA,0.452477402826767,0.82181610384065,0.0265993899361484,0.132326743008432
"9276",6.72,13.65,0.482460448627684,0.0768230735489545,NA,0.453998451494579,0.824486064372596,0.0260531199013048,0.131284447758459
"9277",6.8,13.65,0.483801759015366,0.0761992398427951,NA,0.455486239740369,0.827084687879937,0.0255251070123671,0.130266629518527
"9278",6.88,13.65,0.485112570811741,0.0755914021015359,NA,0.45694171213751,0.829614501516263,0.0250145526925374,0.129272517651821
"9279",6.96,13.65,0.486393814382927,0.0749989746757287,NA,0.458365786734553,0.832077931061297,0.024520699610926,0.128301367810506
"9280",7.04,13.65,0.487646388745598,0.0744213983748482,NA,0.459759354940941,0.834477304531126,0.0240428293838086,0.12735246143221
"9281",7.12,13.65,0.488871162613409,0.0738581390894164,NA,0.4611232820825,0.836814856132537,0.0235802603404542,0.12642510494161
"9282",7.2,13.65,0.490068975095184,0.0733086865874262,NA,0.462458407608048,0.83909272984772,0.0231323454763978,0.125518629164899
"9283",7.28,13.65,0.491240636557486,0.072772553302738,NA,0.463765545535198,0.841312983069649,0.0226984704907967,0.124632388586112
"9284",7.36,13.65,0.492386929459479,0.0722492731888851,NA,0.465045484906533,0.843477590119066,0.022278051941469,0.123765760606426
"9285",7.44,13.65,0.493508609272281,0.0717384006781741,NA,0.46629899035245,0.845588445687483,0.0218705355222236,0.122918144862788
"9286",7.52,13.65,0.494606405300541,0.0712395095891783,NA,0.467526802626495,0.847647368169521,0.0214753944055785,0.122088962386691
"9287",7.6,13.65,0.495681021569802,0.0707521922414459,NA,0.468729639182291,0.849656102853368,0.0210921277370071,0.121277655008492
"9288",7.68,13.65,0.496733137598278,0.0702760584819693,NA,0.469908194710516,0.851616325007042,0.0207202591718643,0.120483684559003
"9289",7.76,13.65,0.497763409365555,0.0698107348205207,NA,0.471063141882166,0.853529642944415,0.0203593355126864,0.119706532147458
"9290",7.84,13.65,0.498772470019921,0.0693558636158561,NA,0.472195131843426,0.855397600832925,0.0200089254386244,0.118945697500765
"9291",7.92,13.65,0.499760930770051,0.0689111022919089,NA,0.473304794926946,0.857221681512747,0.0196686182978224,0.11820069826296
"9292",8,13.65,0.500729381570734,0.0684761225820655,NA,0.474392741174741,0.859003309105628,0.0193380229738403,0.117471069319322
"9293",0,13.8,0.188861124581402,0.289360649850099,NA,0.221426110182092,0.108884941859585,0.317890857076294,0.166826378934325
"9294",0.08,13.8,0.195837666618322,0.285034176110973,NA,0.225200900343119,0.122184363430138,0.311140482910761,0.177834631944573
"9295",0.16,13.8,0.202607056458543,0.280567378175863,NA,0.228715415039535,0.135659840472249,0.304123148285925,0.187859823000997
"9296",0.24,13.8,0.209157930505575,0.275996644818371,NA,0.23199945953583,0.149239290312444,0.296907701897005,0.196930344939569
"9297",0.32,13.8,0.215486738633514,0.271353984972621,NA,0.235084786605193,0.162861605605452,0.289556404562068,0.205085222229102
"9298",0.4,13.8,0.221596350157348,0.266666781470412,NA,0.238003399106767,0.176476992034429,0.282123844159008,0.212370607349736
"9299",0.48,13.8,0.227494597996054,0.261957903576844,NA,0.240786291213149,0.190046485177115,0.274656622707495,0.218836751631388
"9300",0.56,13.8,0.233192911258564,0.257246055515261,NA,0.243462603594757,0.203540932820748,0.267193608952556,0.224535565088328
"9301",0.64,13.8,0.238705122524691,0.252546255155272,NA,0.246059126529639,0.216939692545451,0.259766555719136,0.229518773486827
"9302",0.72,13.8,0.244046484673304,0.247870362657708,NA,0.248600070274197,0.230229235003419,0.252400914625743,0.23383661539357
"9303",0.8,13.8,0.249232897039809,0.243227604690861,NA,0.251107024860988,0.243401781767543,0.245116723426562,0.237536990742242
"9304",0.88,13.8,0.254280320377246,0.238625061510464,NA,0.253599043222571,0.256454054135352,0.237929481970445,0.240664965152892
"9305",0.96,13.8,0.259204350925331,0.234068100289138,NA,0.256092796219926,0.269386169821717,0.230850966104371,0.243262540884203
"9306",1.04,13.8,0.264019921958843,0.229560749004562,NA,0.258602762185042,0.282200697795949,0.223889953499121,0.245368618682293
"9307",1.12,13.8,0.268741103455667,0.225106011833964,NA,0.261141425508548,0.29490186524627,0.217052852028251,0.247019089801929
"9308",1.2,13.8,0.273380974796051,0.220706130631817,NA,0.263719468128533,0.307494902185846,0.210344231681066,0.248247011706198
"9309",1.28,13.8,0.277951549832065,0.216362798724473,NA,0.266345944260322,0.319985505405592,0.203767266849523,0.249082833114795
"9310",1.36,13.8,0.282463738594015,0.212077333518873,NA,0.269028433847773,0.332379403625248,0.197324098442081,0.249554643680304
"9311",1.44,13.8,0.286927333552062,0.207850814140798,NA,0.271773173096536,0.344682006858721,0.191016126132039,0.249688431068454
"9312",1.52,13.8,0.291351011880377,0.203684189568184,NA,0.274585162745586,0.356898125623731,0.184844240644,0.249508333631327
"9313",1.6,13.8,0.295742347695141,0.199578361932271,NA,0.277468255902214,0.36903174813655,0.178809005093585,0.249036880812267
"9314",1.68,13.8,0.300107830345279,0.195534248827741,NA,0.280425228032028,0.381085866417634,0.172910793184902,0.248295216233145
"9315",1.76,13.8,0.304452887877128,0.191552827766477,NA,0.283457833855653,0.393062344873728,0.167149891202272,0.247303299285739
"9316",1.84,13.8,0.30878190879087,0.187635165320184,NA,0.286566847776316,0.404961824414333,0.16152656862978,0.246080086653682
"9317",1.92,13.8,0.313098277017621,0.18378243282271,NA,0.289752108420066,0.416783665457276,0.156041123843498,0.244643684175221
"9318",2,13.8,0.317404396227471,0.179995910757156,NA,0.293012543099211,0.428525916851179,0.150693906468172,0.243011481893259
"9319",2.08,13.8,0.321701736339538,0.17627698109164,NA,0.296346209893345,0.440185333352188,0.145485319208921,0.241200257626973
"9320",2.16,13.8,0.32599086291416,0.17262711683819,NA,0.299750322044439,0.451757384146494,0.140415814705142,0.239226259406255
"9321",2.24,13.8,0.33027147819672,0.169047853445703,NA,0.30322127544839,0.463236337438029,0.13548586032955,0.237105271425542
"9322",2.32,13.8,0.334542512561523,0.165540763925185,NA,0.306754737311986,0.474615357201929,0.130695914863222,0.234852629641153
"9323",2.4,13.8,0.338802176262572,0.162107427333892,NA,0.310345680858859,0.485886653112408,0.126046379812437,0.23248326259535
"9324",2.48,13.8,0.343047981099038,0.158749384610943,NA,0.313988408706371,0.497041542826447,0.121537560223569,0.230011670078864
"9325",2.56,13.8,0.34727691857358,0.155468108279973,NA,0.317676722225193,0.508070730847733,0.117169616118859,0.227451901271649
"9326",2.64,13.8,0.351485457001363,0.152264960981593,NA,0.321403913250709,0.518964425903976,0.112942514105876,0.224817546464796
"9327",2.72,13.8,0.355669681735414,0.149141156355587,NA,0.325162911614387,0.529712553487161,0.108855988309461,0.222121667434999
"9328",2.8,13.8,0.359825376352691,0.146097726523517,NA,0.3289463667665,0.54030495749187,0.104909501444984,0.219376761914578
"9329",2.88,13.8,0.363948159099659,0.143135490527851,NA,0.332746790052347,0.550731644348425,0.101102209489407,0.216594704745948
"9330",2.96,13.8,0.368033525506772,0.140255041643687,NA,0.336556602390474,0.560982924235387,0.0974329505264214,0.21378672850983
"9331",3.04,13.8,0.372076949498096,0.137456704702323,NA,0.34036825432667,0.571049582240753,0.0939002173255816,0.210963334069299
"9332",3.12,13.8,0.376074064207828,0.134740553288951,NA,0.344174407270983,0.580923152605551,0.0905021622747965,0.20813428643454
"9333",3.2,13.8,0.380020560542291,0.132106383558191,NA,0.347967853053821,0.590595851982819,0.0872366049035108,0.205308581300396
"9334",3.28,13.8,0.383912456156895,0.129553731704682,NA,0.351741786799471,0.600060912262848,0.0841010369203461,0.202494420764503
"9335",3.36,13.8,0.387745991191442,0.12708186624857,NA,0.355489722627046,0.609312471037928,0.0810926504134442,0.199699204394344
"9336",3.44,13.8,0.39151777609916,0.124689815594961,NA,0.359205643221979,0.618345756013094,0.0782083607943108,0.196929547003944
"9337",3.52,13.8,0.395224769761942,0.122376378854985,NA,0.362883991903764,0.627157033488863,0.0754448427149091,0.19419128709476
"9338",3.6,13.8,0.398864345667827,0.120140145428467,NA,0.36651974619317,0.635743654315668,0.0727985605717805,0.191489502419244
"9339",3.68,13.8,0.40243423770466,0.117979528443491,NA,0.370108365890843,0.644103966994645,0.0702658164142422,0.188828571664369
"9340",3.76,13.8,0.405932615556799,0.115892769429016,NA,0.373645877732216,0.652237354867976,0.0678427685204179,0.186212170404249
"9341",3.84,13.8,0.409358033036562,0.113877990245238,NA,0.377128819402149,0.660144119944481,0.0655254904976042,0.18364336249577
"9342",3.92,13.8,0.412709410240822,0.111933193334792,NA,0.380554228525857,0.66782541910816,0.0633099903731066,0.181124611884432
"9343",4,13.8,0.415986043083456,0.110056303267749,NA,0.3839196458314,0.675283214295471,0.0611922516925961,0.178657855136771
"9344",4.08,13.8,0.419187555502616,0.108245179174068,NA,0.387223068362696,0.682520165044645,0.0591682598134323,0.176244539193413
"9345",4.16,13.8,0.422313887428317,0.106497646597046,NA,0.390462931048566,0.689539552903554,0.0572340346387253,0.173885685045754
"9346",4.24,13.8,0.425365236765562,0.104811501512445,NA,0.393638047620134,0.696345180783961,0.0553856459438367,0.171581919867013
"9347",4.32,13.8,0.42834209872999,0.103184542416942,NA,0.396747642148583,0.702941339783464,0.0536192395090422,0.169333532021634
"9348",4.4,13.8,0.431245141948906,0.101614576309656,NA,0.399791218600118,0.709332669158717,0.0519310512295304,0.167140523168376
"9349",4.48,13.8,0.434075266942213,0.100099433081394,NA,0.402768617185109,0.715524132310227,0.0503174210591995,0.165002628472368
"9350",4.56,13.8,0.436833521866051,0.09863698056136,NA,0.405679919637307,0.721520916101751,0.0487748064768222,0.162919375491439
"9351",4.64,13.8,0.439521101373159,0.0972251279272514,NA,0.408525443834504,0.727328393230956,0.0472997857996076,0.160890104834726
"9352",4.72,13.8,0.442139325813872,0.0958618360752636,NA,0.411305716907757,0.732952058856665,0.0458890671859363,0.158914002928396
"9353",4.8,13.8,0.444689603156426,0.0945451225802074,NA,0.414021429626951,0.738397480897682,0.0445394906639698,0.156990133902074
"9354",4.88,13.8,0.447173426412469,0.0932730661363703,NA,0.416673429294935,0.743670261080666,0.0432480308169484,0.155117458570643
"9355",4.96,13.8,0.449592344786799,0.0920438095897802,NA,0.419262684267329,0.748775995967953,0.0420117964793767,0.153294859215085
"9356",5.04,13.8,0.451947951968262,0.0908555620233677,NA,0.421790267156499,0.753720246347051,0.0408280299534971,0.151521157009384
"9357",5.12,13.8,0.454241871824802,0.0897065999279691,NA,0.424257335375515,0.758508510577384,0.0396941049693166,0.149795128368458
"9358",5.2,13.8,0.456475745923643,0.0885952676082562,NA,0.426665113841129,0.763146202360766,0.0386075238197774,0.148115519008728
"9359",5.28,13.8,0.458651222980885,0.0875199769425659,NA,0.429014879962823,0.767638632543461,0.0375659138533923,0.146481055874622
"9360",5.36,13.8,0.460769949723512,0.0864792066681606,NA,0.431307950346152,0.771990994426469,0.0365670234904097,0.144890457359526
"9361",5.44,13.8,0.462833563061962,0.085471501194432,NA,0.433545669137525,0.776208352197372,0.0356087178519544,0.143342441855462
"9362",5.52,13.8,0.464843683507826,0.0844954691260908,NA,0.435729397906439,0.780295632078593,0.0346889741641347,0.141835734954997
"9363",5.6,13.8,0.466801909653368,0.0835497815233116,NA,0.437860506880138,0.784257615831944,0.033805877006876,0.140369075416612
"9364",5.68,13.8,0.468709813594677,0.0826331699394766,NA,0.439940367405435,0.788098936298694,0.0329576134760889,0.138941220011678
"9365",5.76,13.8,0.470568937258642,0.0817444243726387,NA,0.441970345556102,0.791824074688399,0.0321424683597602,0.137550947512339
"9366",5.84,13.8,0.47238078940752,0.0808823910696787,NA,0.44395179667439,0.795437359318536,0.0313588193334827,0.136197061799504
"9367",5.92,13.8,0.474146843330456,0.0800459703246805,NA,0.445886060807423,0.79894296558854,0.0306051322616319,0.134878394350168
"9368",6,13.8,0.47586853510308,0.0792341142229797,NA,0.447774458928004,0.802344917001334,0.0298799565985775,0.133593806083733
"9369",6.08,13.8,0.477547262328408,0.0784458243963055,NA,0.449618289823602,0.805647087018846,0.0291819209342791,0.132342188719769
"9370",6.16,13.8,0.479184383263125,0.0776801498048251,NA,0.451418827542745,0.808853201577068,0.0285097287006041,0.131122465721337
"9371",6.24,13.8,0.480781216358587,0.0769361845547287,NA,0.453177319418016,0.811966842193671,0.0278621540421525,0.129933592864701
"9372",6.32,13.8,0.482339040034192,0.07621306575496,NA,0.454894984469579,0.814991449462214,0.0272380378622669,0.128774558499745
"9373",6.4,13.8,0.483859092806563,0.0755099714653846,NA,0.456573012289291,0.817930326929252,0.0266362840586314,0.127644383592873
"9374",6.48,13.8,0.485342573519022,0.0748261186807727,NA,0.458212562153953,0.820786645153134,0.0260558559324445,0.126542121529783
"9375",6.56,13.8,0.48679064181669,0.0741607614081887,NA,0.459814762488472,0.823563445970019,0.0254957727844604,0.125466857771041
"9376",6.64,13.8,0.488204418711261,0.0735131887986271,NA,0.461380710524229,0.826263646843444,0.0249551066826763,0.124417709344349
"9377",6.72,13.8,0.489584987388817,0.0728827233865009,NA,0.462911472283479,0.828890045338252,0.0244329794111852,0.12339382425596
"9378",6.8,13.8,0.490933393940833,0.0722687193826037,NA,0.464408082572581,0.831445323509736,0.0239285595851571,0.122394380802592
"9379",6.88,13.8,0.492250648239382,0.0716705610525215,NA,0.465871545192434,0.833932052317767,0.0234410599283991,0.121418586817644
"9380",6.96,13.8,0.493537724972916,0.0710876611770689,NA,0.4673028333774,0.836352696055663,0.0229697347047492,0.120465678859698
"9381",7.04,13.8,0.494795564520216,0.07051945957317,NA,0.468702890132226,0.838709616586464,0.0225138773017108,0.119534921372727
"9382",7.12,13.8,0.49602507400219,0.0699654217214107,NA,0.4700726287935,0.841005077568366,0.022072817963052,0.118625605853261
"9383",7.2,13.8,0.497227128306924,0.0694250374139581,NA,0.471412933630358,0.843241248574497,0.0216459216385974,0.1177370499285
"9384",7.28,13.8,0.498402571142233,0.0688978195141173,NA,0.472724660502116,0.845420209087012,0.0212325859785716,0.116868596495747
"9385",7.36,13.8,0.499552216003456,0.0683833027789957,NA,0.4740086374694,0.847543952319707,0.0208322394511442,0.116019612871829
"9386",7.44,13.8,0.500676847283311,0.0678810427073843,NA,0.475265665601481,0.849614389020037,0.0204443395543869,0.115189489865192
"9387",7.52,13.8,0.501777221211544,0.067390614487398,NA,0.476496519626767,0.851633351024921,0.020068371157538,0.114377640947825
"9388",7.6,13.8,0.502854066914965,0.0669116119961467,NA,0.477701948738921,0.853602594765691,0.0197038449364228,0.113583501412796
"9389",7.68,13.8,0.503908087346968,0.0664436468335863,NA,0.478882677302861,0.855523804584529,0.0193502959012349,0.112806527533265
"9390",7.76,13.8,0.504939960280592,0.0659863474258792,NA,0.48003940564423,0.85739859595752,0.019007282017548,0.112046195757362
"9391",7.84,13.8,0.505950339250572,0.0655393581732601,NA,0.481172810810124,0.859228518571956,0.0186743829110173,0.111302001921335
"9392",7.92,13.8,0.506939854430685,0.0651023386474273,NA,0.482283547282014,0.861015059251223,0.0183511986536083,0.110573460496332
"9393",8,13.8,0.507909113539987,0.064674962824908,NA,0.483372247739687,0.862759644787411,0.0180373486192832,0.109860103837384
"9394",0,13.95,0.189288243321973,0.288245885023857,NA,0.222121297233579,0.108214887402652,0.317071248707462,0.164788343135908
