"","rhoB","mort","EE_bTB_single","EE_bTB_co","EE_brucellosis_single","EE_brucellosis_co"
"7802",1.92,11.55,0.658551113771642,0.288109657527202,0.210718552610404,0.244267160495353
"7803",2,11.55,0.658551113771642,0.273175616129523,0.210718552610404,0.253869500983172
"7804",2.08,11.55,0.658551113771642,0.260046271669071,0.210718552610404,0.262184485500895
"7805",2.16,11.55,0.658551113771642,0.248375436467804,0.210718552610404,0.269450511778933
"7806",2.24,11.55,0.658551113771642,0.237906162760673,0.210718552610404,0.27584717667663
"7807",2.32,11.55,0.658551113771642,0.228442494129938,0.210718552610404,0.281513287527486
"7808",2.4,11.55,0.658551113771642,0.219831607718436,0.210718552610404,0.286558386292889
"7809",2.48,11.55,0.658551113771642,0.211952062282549,0.210718552610404,0.291070429692895
"7810",2.56,11.55,0.658551113771642,0.204705800637205,0.210718552610404,0.295121081829
"7811",2.64,11.55,0.658551113771642,0.198012549977615,0.210718552610404,0.298769465166986
"7812",2.72,11.55,0.658551113771642,0.19180580409676,0.210718552610404,0.302064886525599
"7813",2.8,11.55,0.658551113771642,0.186029878779216,0.210718552610404,0.305048856476163
"7814",2.88,11.55,0.658551113771642,0.180637713276972,0.210718552610404,0.307756615211703
"7815",2.96,11.55,0.658551113771642,0.17558920169072,0.210718552610404,0.310218301469465
"7816",3.04,11.55,0.658551113771642,0.170849907961373,0.210718552610404,0.312459864475805
"7817",3.12,11.55,0.658551113771642,0.166390063250594,0.210718552610404,0.314503778581196
"7818",3.2,11.55,0.658551113771642,0.162183774431852,0.210718552610404,0.316369616162302
"7819",3.28,11.55,0.658551113771642,0.158208392523367,0.210718552610404,0.318074506286518
"7820",3.36,11.55,0.658551113771642,0.154444003845045,0.210718552610404,0.319633507911548
"7821",3.44,11.55,0.658551113771642,0.150873016404287,0.210718552610404,0.321059915889612
"7822",3.52,11.55,0.658551113771642,0.147479820933114,0.210718552610404,0.322365512494059
"7823",3.6,11.55,0.658551113771642,0.14425051103606,0.210718552610404,0.323560777583771
"7824",3.68,11.55,0.658551113771642,0.141172650507916,0.210718552610404,0.324655062186054
"7825",3.76,11.55,0.658551113771642,0.138235078660044,0.210718552610404,0.32565673774873
"7826",3.84,11.55,0.658551113771642,0.135427746456712,0.210718552610404,0.326573320009866
"7827",3.92,11.55,0.658551113771642,0.132741577805778,0.210718552610404,0.327411574232407
"7828",4,11.55,0.658551113771642,0.13016835155667,0.210718552610404,0.328177605742019
"7829",4.08,11.55,0.658551113771642,0.127700600623623,0.210718552610404,0.32887693945671
"7830",4.16,11.55,0.658551113771642,0.125331525323094,0.210718552610404,0.329514583812778
"7831",4.24,11.55,0.658551113771642,0.123054918649016,0.210718552610404,0.330095090874168
"7832",4.32,11.55,0.658551113771642,0.120865101544317,0.210718552610404,0.330622605168978
"7833",4.4,11.55,0.658551113771642,0.118756866641228,0.210718552610404,0.331100908527436
"7834",4.48,11.55,0.658551113771642,0.116725429166427,0.210718552610404,0.331533457200994
"7835",4.56,11.55,0.658551113771642,0.114766383969684,0.210718552610404,0.331923416011823
"7836",4.64,11.55,0.658551113771642,0.112875667781745,0.210718552610404,0.332273687590641
"7837",4.72,11.55,0.658551113771642,0.111049525957233,0.210718552610404,0.332586938963004
"7838",4.8,11.55,0.658551113771642,0.109284483098123,0.210718552610404,0.332865623109726
"7839",4.88,11.55,0.658551113771642,0.10757731702232,0.210718552610404,0.333112001295954
"7840",4.96,11.55,0.658551113771642,0.105925035634319,0.210718552610404,0.333328158847848
"7841",5.04,11.55,0.658551113771642,0.10432485633063,0.210718552610404,0.333516023035272
"7842",5.12,11.55,0.658551113771642,0.10277418760915,0.210718552610404,0.333677376732515
"7843",5.2,11.55,0.658551113771642,0.101270612612991,0.210718552610404,0.33381387133598
"7844",5.28,11.55,0.658551113771642,0.0998118743722431,0.210718552610404,0.333927039007722
"7845",5.36,11.55,0.658551113771642,0.0983958625359026,0.210718552610404,0.334018300970143
"7846",5.44,11.55,0.658551113771642,0.0970206014278295,0.210718552610404,0.334088979150193
"7847",5.52,11.55,0.658551113771642,0.0956842392639902,0.210718552610404,0.334140303236789
"7848",5.6,11.55,0.658551113771642,0.0943850384057363,0.210718552610404,0.334173418574825
"7849",5.68,11.55,0.658551113771642,0.0931213665313527,0.210718552610404,0.334189393031086
"7850",5.76,11.55,0.658551113771642,0.0918916886256335,0.210718552610404,0.334189223147637
"7851",5.84,11.55,0.658551113771642,0.0906945596998457,0.210718552610404,0.334173840449524
"7852",5.92,11.55,0.658551113771642,0.0895286181628752,0.210718552610404,0.334144114427758
"7853",6,11.55,0.658551113771642,0.0883925797797791,0.210718552610404,0.334100859561563
"7854",6.08,11.55,0.658551113771642,0.0872852321528908,0.210718552610404,0.334044838717321
"7855",6.16,11.55,0.658551113771642,0.0862054296753654,0.210718552610404,0.333976766635218
"7856",6.24,11.55,0.658551113771642,0.0851520889099086,0.210718552610404,0.333897313697707
"7857",6.32,11.55,0.658551113771642,0.0841241843505745,0.210718552610404,0.333807109285681
"7858",6.4,11.55,0.658551113771642,0.0831207445309693,0.210718552610404,0.333706744620301
"7859",6.48,11.55,0.658551113771642,0.082140848446071,0.210718552610404,0.333596775379272
"7860",6.56,11.55,0.658551113771642,0.0811836222578373,0.210718552610404,0.333477724420604
"7861",6.64,11.55,0.658551113771642,0.0802482362589799,0.210718552610404,0.333350083906001
"7862",6.72,11.55,0.658551113771642,0.0793339020711605,0.210718552610404,0.333214317346875
"7863",6.8,11.55,0.658551113771642,0.078439870056431,0.210718552610404,0.333070861614286
"7864",6.88,11.55,0.658551113771642,0.0775654269231982,0.210718552610404,0.332920128696047
"7865",6.96,11.55,0.658551113771642,0.0767098935095144,0.210718552610404,0.332762507414905
"7866",7.04,11.55,0.658551113771642,0.0758726227288643,0.210718552610404,0.332598364856513
"7867",7.12,11.55,0.658551113771642,0.0750529976641142,0.210718552610404,0.332428047806455
"7868",7.2,11.55,0.658551113771642,0.0742504297962044,0.210718552610404,0.332251884393758
"7869",7.28,11.55,0.658551113771642,0.0734643573623502,0.210718552610404,0.332070184193417
"7870",7.36,11.55,0.658551113771642,0.0726942438192372,0.210718552610404,0.331883241033033
"7871",7.44,11.55,0.658551113771642,0.0719395764243984,0.210718552610404,0.331691332074105
"7872",7.52,11.55,0.658551113771642,0.0711998649000266,0.210718552610404,0.331494720594549
"7873",7.6,11.55,0.658551113771642,0.0704746401972131,0.210718552610404,0.331293655809492
"7874",7.68,11.55,0.658551113771642,0.0697634533374805,0.210718552610404,0.331088373913619
"7875",7.76,11.55,0.658551113771642,0.069065874330118,0.210718552610404,0.330879098985521
"7876",7.84,11.55,0.658551113771642,0.0683814911607496,0.210718552610404,0.330666043615852
"7877",7.92,11.55,0.658551113771642,0.0677099088438225,0.210718552610404,0.330449409636897
"7878",8,11.55,0.658551113771642,0.0670507485351561,0.210718552610404,0.330229388770193
"7879",0,11.7,0.658551113771642,0.658551110599355,0.210718552610404,3.68261417452227e-11
"7880",0.08,11.7,0.658551113771642,0.658551110599706,0.210718552610404,-3.82654290690836e-11
"7881",0.16,11.7,0.658551113771642,0.658551110599717,0.210718552610404,-5.4464256714833e-11
"7882",0.24,11.7,0.658551113771642,0.658551110599708,0.210718552610404,-8.5541965659334e-11
"7883",0.32,11.7,0.658551113771642,0.658551110599714,0.210718552610404,-2.09762847546647e-10
"7884",0.4,11.7,0.658551113771642,0.658551110599565,0.210718552610404,-1.59673155326204e-10
"7885",0.48,11.7,0.658551113771642,0.658551110599445,0.210718552610404,-1.84974951382595e-10
"7886",0.56,11.7,0.658551113771642,0.658551110599468,0.210718552610404,-8.87515635971935e-11
"7887",0.64,11.7,0.658551113771642,0.658551110599145,0.210718552610404,-2.49985942987652e-10
"7888",0.72,11.7,0.658551113771642,0.6585511105995,0.210718552610404,-3.99289740676673e-11
"7889",0.8,11.7,0.658551113771642,0.658551110599783,0.210718552610404,7.47165395879201e-11
"7890",0.88,11.7,0.658551113771642,0.658551110600185,0.210718552610404,2.03627966953387e-10
"7891",0.96,11.7,0.658551113771642,0.658551110600119,0.210718552610404,1.65922315982539e-10
"7892",1.04,11.7,0.658551113771642,0.658551110600345,0.210718552610404,2.21348142603828e-10
"7893",1.12,11.7,0.658551113771642,0.65855111059634,0.210718552610404,-1.44776765223406e-10
"7894",1.2,11.7,0.658551113771642,0.658551090684997,0.210718552610404,1.02338177404836e-08
"7895",1.28,11.7,0.658551113771642,0.658416109742683,0.210718552610404,8.21691563228378e-05
"7896",1.36,11.7,0.658551113771642,0.593547444842647,0.210718552610404,0.0429901310432059
"7897",1.44,11.7,0.658551113771642,0.483984153926782,0.210718552610404,0.113694707097481
"7898",1.52,11.7,0.658551113771642,0.424037328041593,0.210718552610404,0.152687432650246
"7899",1.6,11.7,0.658551113771642,0.382883310035804,0.210718552610404,0.179746822000876
"7900",1.68,11.7,0.658551113771642,0.351699820257831,0.210718552610404,0.200336984548717
"7901",1.76,11.7,0.658551113771642,0.326744860784825,0.210718552610404,0.216789969704679
"7902",1.84,11.7,0.658551113771642,0.306061326023614,0.210718552610404,0.230345449443799
"7903",1.92,11.7,0.658551113771642,0.288490951070686,0.210718552610404,0.241751296044285
"7904",2,11.7,0.658551113771642,0.27328927296799,0.210718552610404,0.251497632692373
"7905",2.08,11.7,0.658551113771642,0.259948580766894,0.210718552610404,0.259924978895623
"7906",2.16,11.7,0.658551113771642,0.248106795016685,0.210718552610404,0.267280394601178
"7907",2.24,11.7,0.658551113771642,0.237496510639464,0.210718552610404,0.273749213875204
"7908",2.32,11.7,0.658551113771642,0.227914615669539,0.210718552610404,0.279474201895032
"7909",2.4,11.7,0.658551113771642,0.219203230382256,0.210718552610404,0.284567722144906
"7910",2.48,11.7,0.658551113771642,0.211237241492091,0.210718552610404,0.289119798326605
"7911",2.56,11.7,0.658551113771642,0.203915862890742,0.210718552610404,0.293203646914795
"7912",2.64,11.7,0.658551113771642,0.197156752748638,0.210718552610404,0.296879578845505
"7913",2.72,11.7,0.658551113771642,0.190891808534198,0.210718552610404,0.300197827398902
"7914",2.8,11.7,0.658551113771642,0.185064095330419,0.210718552610404,0.30320063652271
"7915",2.88,11.7,0.658551113771642,0.179625559010357,0.210718552610404,0.305923834928938
"7916",2.96,11.7,0.658551113771642,0.174535294988806,0.210718552610404,0.308398040400135
"7917",3.04,11.7,0.658551113771642,0.169758217940255,0.210718552610404,0.31064959311543
"7918",3.12,11.7,0.658551113771642,0.165264025971513,0.210718552610404,0.312701294691654
"7919",3.2,11.7,0.658551113771642,0.161026384308599,0.210718552610404,0.314572989832957
"7920",3.28,11.7,0.658551113771642,0.157022275019254,0.210718552610404,0.316282037437192
"7921",3.36,11.7,0.658551113771642,0.153231473852214,0.210718552610404,0.317843691885995
"7922",3.44,11.7,0.658551113771642,0.14963612554911,0.210718552610404,0.319271415563027
"7923",3.52,11.7,0.658551113771642,0.14622039622666,0.210718552610404,0.320577134885367
"7924",3.6,11.7,0.658551113771642,0.14297018669333,0.210718552610404,0.321771453883149
"7925",3.68,11.7,0.658551113771642,0.139872894333081,0.210718552610404,0.322863832094277
"7926",3.76,11.7,0.658551113771642,0.136917214088107,0.210718552610404,0.323862737025224
"7927",3.84,11.7,0.658551113771642,0.13409297103547,0.210718552610404,0.324775766443256
"7928",3.92,11.7,0.658551113771642,0.131390978834237,0.210718552610404,0.32560975944728
"7929",4,11.7,0.658551113771642,0.12880291936416,0.210718552610404,0.326370887618154
"7930",4.08,11.7,0.658551113771642,0.126321239891538,0.210718552610404,0.327064732739978
"7931",4.16,11.7,0.658551113771642,0.123939064813549,0.210718552610404,0.327696355243639
"7932",4.24,11.7,0.658551113771642,0.121650119580691,0.210718552610404,0.328270353831721
"7933",4.32,11.7,0.658551113771642,0.119448664836504,0.210718552610404,0.32879091379175
"7934",4.4,11.7,0.658551113771642,0.117329439218628,0.210718552610404,0.329261855281088
"7935",4.48,11.7,0.658551113771642,0.115287609446909,0.210718552610404,0.329686667583606
"7936",4.56,11.7,0.658551113771642,0.113318726675336,0.210718552610404,0.330068546437164
"7937",4.64,11.7,0.658551113771642,0.111418688160503,0.210718552610404,0.33041042235924
"7938",4.72,11.7,0.658551113771642,0.10958370350742,0.210718552610404,0.330714987315865
"7939",4.8,11.7,0.658551113771642,0.107810264856926,0.210718552610404,0.330984717353127
"7940",4.88,11.7,0.658551113771642,0.106095120483174,0.210718552610404,0.331221893925067
"7941",4.96,11.7,0.658551113771642,0.104435251344282,0.210718552610404,0.331428622995409
"7942",5.04,11.7,0.658551113771642,0.102827850199732,0.210718552610404,0.331606848273252
"7943",5.12,11.7,0.658551113771642,0.101270302980511,0.210718552610404,0.331758369138561
"7944",5.2,11.7,0.658551113771642,0.0997601721154785,0.210718552610404,0.331884851820144
"7945",5.28,11.7,0.658551113771642,0.0982951815843896,0.210718552610404,0.331987841461248
"7946",5.36,11.7,0.658551113771642,0.0968732034865966,0.210718552610404,0.332068772480292
"7947",5.44,11.7,0.658551113771642,0.0954922459490204,0.210718552610404,0.33212897888779
"7948",5.52,11.7,0.658551113771642,0.094150442211854,0.210718552610404,0.332169700297557
"7949",5.6,11.7,0.658551113771642,0.0928460407708789,0.210718552610404,0.332192092287095
"7950",5.68,11.7,0.658551113771642,0.0915773964447557,0.210718552610404,0.332197231912011
"7951",5.76,11.7,0.658551113771642,0.090342962274268,0.210718552610404,0.332186124334002
"7952",5.84,11.7,0.658551113771642,0.0891412821606265,0.210718552610404,0.332159708399724
"7953",5.92,11.7,0.658551113771642,0.0879709841652112,0.210718552610404,0.332118861844867
"7954",6,11.7,0.658551113771642,0.0868307744013568,0.210718552610404,0.332064405824078
"7955",6.08,11.7,0.658551113771642,0.0857194314578094,0.210718552610404,0.331997109293586
"7956",6.16,11.7,0.658551113771642,0.0846358012996722,0.210718552610404,0.331917693057197
"7957",6.24,11.7,0.658551113771642,0.0835787925993776,0.210718552610404,0.331826833149377
"7958",6.32,11.7,0.658551113771642,0.0825473724555368,0.210718552610404,0.331725164364642
"7959",6.4,11.7,0.658551113771642,0.0815405624624617,0.210718552610404,0.331613282522123
"7960",6.48,11.7,0.658551113771642,0.080557435096594,0.210718552610404,0.331491747973713
"7961",6.56,11.7,0.658551113771642,0.0795971103903996,0.210718552610404,0.331361087771556
"7962",6.64,11.7,0.658551113771642,0.0786587528670025,0.210718552610404,0.331221797968686
"7963",6.72,11.7,0.658551113771642,0.0777415687116805,0.210718552610404,0.331074345906161
"7964",6.8,11.7,0.658551113771642,0.076844803159408,0.210718552610404,0.330919171904335
"7965",6.88,11.7,0.658551113771642,0.0759677380780349,0.210718552610404,0.330756691618227
"7966",6.96,11.7,0.658551113771642,0.0751096897329446,0.210718552610404,0.330587296655163
"7967",7.04,11.7,0.658551113771642,0.0742700067129611,0.210718552610404,0.330411357060353
"7968",7.12,11.7,0.658551113771642,0.0734480680077208,0.210718552610404,0.330229222416537
"7969",7.2,11.7,0.658551113771642,0.072643281222328,0.210718552610404,0.330041223038519
"7970",7.28,11.7,0.658551113771642,0.0718550809166874,0.210718552610404,0.329847671527941
"7971",7.36,11.7,0.658551113771642,0.0710829270629552,0.210718552610404,0.329648863308477
"7972",7.44,11.7,0.658551113771642,0.0703263036054907,0.210718552610404,0.329445078370211
"7973",7.52,11.7,0.658551113771642,0.0695847171220088,0.210718552610404,0.32923658174663
"7974",7.6,11.7,0.658551113771642,0.0688576955738692,0.210718552610404,0.329023624335974
"7975",7.68,11.7,0.658551113771642,0.068144787135107,0.210718552610404,0.328806444576477
"7976",7.76,11.7,0.658551113771642,0.0674455591068157,0.210718552610404,0.328585268003786
"7977",7.84,11.7,0.658551113771642,0.0667595968935393,0.210718552610404,0.328360308812514
"7978",7.92,11.7,0.658551113771642,0.0660865030490936,0.210718552610404,0.328131770365014
"7979",8,11.7,0.658551113771642,0.0654258963832914,0.210718552610404,0.327899845655657
"7980",0,11.85,0.658551113771642,0.658551110599495,0.210718552610404,1.39261074716166e-11
"7981",0.08,11.85,0.658551113771642,0.658551110599669,0.210718552610404,-2.90656055339529e-11
"7982",0.16,11.85,0.658551113771642,0.658551110599959,0.210718552610404,-1.52260277048624e-10
"7983",0.24,11.85,0.658551113771642,0.658551110599856,0.210718552610404,-1.90419067405225e-10
"7984",0.32,11.85,0.658551113771642,0.658551110599603,0.210718552610404,-3.69104100852644e-11
"7985",0.4,11.85,0.658551113771642,0.658551110599576,0.210718552610404,-2.90934075457411e-11
"7986",0.48,11.85,0.658551113771642,0.658551110599556,0.210718552610404,-3.1944343658902e-11
"7987",0.56,11.85,0.658551113771642,0.658551110599546,0.210718552610404,-2.61341192948078e-11
"7988",0.64,11.85,0.658551113771642,0.658551110599492,0.210718552610404,-4.85691107234358e-11
"7989",0.72,11.85,0.658551113771642,0.658551110599529,0.210718552610404,-2.48114440451288e-11
"7990",0.8,11.85,0.658551113771642,0.658551110599717,0.210718552610404,4.85425706936889e-11
"7991",0.88,11.85,0.658551113771642,0.65855111059976,0.210718552610404,5.86328914779321e-11
"7992",0.96,11.85,0.658551113771642,0.658551110599679,0.210718552610404,2.94463519309585e-11
"7993",1.04,11.85,0.658551113771642,0.658551110599755,0.210718552610404,4.90981628531732e-11
"7994",1.12,11.85,0.658551113771642,0.658551110598504,0.210718552610404,-8.45467767918104e-11
"7995",1.2,11.85,0.658551113771642,0.658551105293549,0.210718552610404,2.55446780258508e-09
"7996",1.28,11.85,0.658551113771642,0.658513805096497,0.210718552610404,2.18686511718573e-05
"7997",1.36,11.85,0.658551113771642,0.615930692969829,0.210718552610404,0.0278809768990577
"7998",1.44,11.85,0.658551113771642,0.493636852010329,0.210718552610404,0.106142020220412
"7999",1.52,11.85,0.658551113771642,0.429187465990994,0.210718552610404,0.147628357143648
"8000",1.6,11.85,0.658551113771642,0.386042011941941,0.210718552610404,0.17577257808255
"8001",1.68,11.85,0.658551113771642,0.35373873750738,0.210718552610404,0.196971854683019
"8002",1.76,11.85,0.658551113771642,0.328068457741669,0.210718552610404,0.21381455730061
"8003",1.84,11.85,0.658551113771642,0.306889812185754,0.210718552610404,0.227639944571593
"8004",1.92,11.85,0.658551113771642,0.288957208542202,0.210718552610404,0.239242846090778
"8005",2,11.85,0.658551113771642,0.273479495913871,0.210718552610404,0.249138496121895
"8006",2.08,11.85,0.658551113771642,0.259921766899475,0.210718552610404,0.257682094991055
"8007",2.16,11.85,0.658551113771642,0.247905044730837,0.210718552610404,0.265129875520769
"8008",2.24,11.85,0.658551113771642,0.237150883898488,0.210718552610404,0.271673210785301
"8009",2.32,11.85,0.658551113771642,0.22744866093365,0.210718552610404,0.277459007848306
"8010",2.4,11.85,0.658551113771642,0.218635212618634,0.210718552610404,0.282602570395253
"8011",2.48,11.85,0.658551113771642,0.210581604166146,0.210718552610404,0.287196070008652
"8012",2.56,11.85,0.658551113771642,0.20318421894966,0.210718552610404,0.291314330490167
"8013",2.64,11.85,0.658551113771642,0.196358575239187,0.210718552610404,0.295018890293069
"8014",2.72,11.85,0.658551113771642,0.190034923590694,0.210718552610404,0.298360937119079
"8015",2.8,11.85,0.658551113771642,0.184155041552032,0.210718552610404,0.301383469864123
"8016",2.88,11.85,0.658551113771642,0.178669854312836,0.210718552610404,0.304122921580703
"8017",2.96,11.85,0.658551113771642,0.173537638031388,0.210718552610404,0.306610400001291
"8018",3.04,11.85,0.658551113771642,0.168722642423844,0.210718552610404,0.308872649107711
"8019",3.12,11.85,0.658551113771642,0.164194020371406,0.210718552610404,0.310932802559113
"8020",3.2,11.85,0.658551113771642,0.1599249859387,0.210718552610404,0.312810984115645
"8021",3.28,11.85,0.658551113771642,0.155892144709291,0.210718552610404,0.314524786953712
"8022",3.36,11.85,0.658551113771642,0.152074955848253,0.210718552610404,0.316089666053338
"8023",3.44,11.85,0.658551113771642,0.148455295972709,0.210718552610404,0.317519253331488
"8024",3.52,11.85,0.658551113771642,0.145017102641582,0.210718552610404,0.318825622772993
"8025",3.6,11.85,0.658551113771642,0.141746080632068,0.210718552610404,0.32001950461635
"8026",3.68,11.85,0.658551113771642,0.138629458263087,0.210718552610404,0.321110469621916
"8027",3.76,11.85,0.658551113771642,0.135655783873011,0.210718552610404,0.32210708078538
"8028",3.84,11.85,0.658551113771642,0.132814754817558,0.210718552610404,0.323017021822265
"8029",3.92,11.85,0.658551113771642,0.130097072951281,0.210718552610404,0.323847206418673
"8030",4,11.85,0.658551113771642,0.127494321862028,0.210718552610404,0.324603871656861
"8031",4.08,11.85,0.658551113771642,0.124998862067986,0.210718552610404,0.325292659294765
"8032",4.16,11.85,0.658551113771642,0.122603741089718,0.210718552610404,0.325918681742361
"8033",4.24,11.85,0.658551113771642,0.120302616020011,0.210718552610404,0.326486584270174
"8034",4.32,11.85,0.658551113771642,0.118089686513044,0.210718552610404,0.327000595570723
"8035",4.4,11.85,0.658551113771642,0.115959636598999,0.210718552610404,0.327464572017897
"8036",4.48,11.85,0.658551113771642,0.113907583976694,0.210718552610404,0.327882038595
"8037",4.56,11.85,0.658551113771642,0.111929035650033,0.210718552610404,0.328256221386627
"8038",4.64,11.85,0.658551113771642,0.110019849008689,0.210718552610404,0.328590079271457
"8039",4.72,11.85,0.658551113771642,0.108176197563087,0.210718552610404,0.328886329576236
"8040",4.8,11.85,0.658551113771642,0.106394540693646,0.210718552610404,0.329147471816031
"8041",4.88,11.85,0.658551113771642,0.10467159686819,0.210718552610404,0.329375808783181
"8042",4.96,11.85,0.658551113771642,0.103004319863778,0.210718552610404,0.329573465044811
"8043",5.04,11.85,0.658551113771642,0.10138987760246,0.210718552610404,0.329742403196986
"8044",5.12,11.85,0.658551113771642,0.0998256332674692,0.210718552610404,0.329884438459164
"8045",5.2,11.85,0.658551113771642,0.0983091284151695,0.210718552610404,0.330001252203733
"8046",5.28,11.85,0.658551113771642,0.0968380678357657,0.210718552610404,0.330094403382684
"8047",5.36,11.85,0.658551113771642,0.095410305954369,0.210718552610404,0.330165339244682
"8048",5.44,11.85,0.658551113771642,0.0940238345892305,0.210718552610404,0.330215404792647
"8049",5.52,11.85,0.658551113771642,0.0926767719106349,0.210718552610404,0.330245851635259
"8050",5.6,11.85,0.658551113771642,0.0913673524613244,0.210718552610404,0.330257844933224
"8051",5.68,11.85,0.658551113771642,0.0900939181242907,0.210718552610404,0.330252471321738
"8052",5.76,11.85,0.658551113771642,0.0888549099280407,0.210718552610404,0.330230744370089
"8053",5.84,11.85,0.658551113771642,0.0876488606040187,0.210718552610404,0.330193611028055
"8054",5.92,11.85,0.658551113771642,0.0864743878119616,0.210718552610404,0.330141956223294
"8055",6,11.85,0.658551113771642,0.0853301879673553,0.210718552610404,0.330076608949213
"8056",6.08,11.85,0.658551113771642,0.0842150306028787,0.210718552610404,0.329998343995008
"8057",6.16,11.85,0.658551113771642,0.0831277532186644,0.210718552610404,0.329907888346815
"8058",6.24,11.85,0.658551113771642,0.0820672565641951,0.210718552610404,0.329805923752617
"8059",6.32,11.85,0.658551113771642,0.0810325003139252,0.210718552610404,0.329693089987634
"8060",6.4,11.85,0.658551113771642,0.0800224990976132,0.210718552610404,0.329569988175258
"8061",6.48,11.85,0.658551113771642,0.0790363188510513,0.210718552610404,0.329437183174608
"8062",6.56,11.85,0.658551113771642,0.0780730734577037,0.210718552610404,0.329295206801248
"8063",6.64,11.85,0.658551113771642,0.0771319216540866,0.210718552610404,0.329144558595311
"8064",6.72,11.85,0.658551113771642,0.0762120641745419,0.210718552610404,0.328985709862106
"8065",6.8,11.85,0.658551113771642,0.0753127411141567,0.210718552610404,0.328819104651049
"8066",6.88,11.85,0.658551113771642,0.0744332294905855,0.210718552610404,0.328645161527371
"8067",6.96,11.85,0.658551113771642,0.0735728409867535,0.210718552610404,0.328464275553029
"8068",7.04,11.85,0.658551113771642,0.0727309198588741,0.210718552610404,0.328276820032038
"8069",7.12,11.85,0.658551113771642,0.0719068409975303,0.210718552610404,0.32808314711174
"8070",7.2,11.85,0.658551113771642,0.0711000081258536,0.210718552610404,0.327883589603932
"8071",7.28,11.85,0.658551113771642,0.0703098521245978,0.210718552610404,0.327678462560048
"8072",7.36,11.85,0.658551113771642,0.0695358294753096,0.210718552610404,0.327468063968264
"8073",7.44,11.85,0.658551113771642,0.0687774208103563,0.210718552610404,0.327252675763852
"8074",7.52,11.85,0.658551113771642,0.068034129560969,0.210718552610404,0.327032564990738
"8075",7.6,11.85,0.658551113771642,0.0673054806948159,0.210718552610404,0.326807985151379
"8076",7.68,11.85,0.658551113771642,0.0665910195439429,0.210718552610404,0.326579175608837
"8077",7.76,11.85,0.658551113771642,0.0658903106994337,0.210718552610404,0.326346364039844
"8078",7.84,11.85,0.658551113771642,0.0652029369860443,0.210718552610404,0.326109766265478
"8079",7.92,11.85,0.658551113771642,0.0645284984977772,0.210718552610404,0.325869587393564
"8080",8,11.85,0.658551113771642,0.0638666117002809,0.210718552610404,0.325626021677245
"8081",0,12,0.658551113771642,0.658551110599426,0.210718552610404,2.4935579399947e-11
"8082",0.08,12,0.658551113771642,0.658551110600117,0.210718552610404,-1.66337705735014e-10
"8083",0.16,12,0.658551113771642,0.658551110599674,0.210718552610404,-3.7597648222474e-11
"8084",0.24,12,0.658551113771642,0.658551110599619,0.210718552610404,-2.70661966625849e-11
"8085",0.32,12,0.658551113771642,0.658551110599594,0.210718552610404,-2.37296482206261e-11
"8086",0.4,12,0.658551113771642,0.658551110599576,0.210718552610404,-2.37312121006429e-11
"8087",0.48,12,0.658551113771642,0.658551110599492,0.210718552610404,-1.03553062535294e-10
"8088",0.56,12,0.658551113771642,0.658551110599446,0.210718552610404,-9.50601765797237e-11
"8089",0.64,12,0.658551113771642,0.658551110599494,0.210718552610404,-4.60776899081086e-11
"8090",0.72,12,0.658551113771642,0.658551110599495,0.210718552610404,-4.0325899958418e-11
"8091",0.8,12,0.658551113771642,0.658551110600114,0.210718552610404,1.8476917969439e-10
"8092",0.88,12,0.658551113771642,0.658551110600029,0.210718552610404,1.41496351780805e-10
"8093",0.96,12,0.658551113771642,0.658551110599866,0.210718552610404,8.30869866256447e-11
"8094",1.04,12,0.658551113771642,0.658551110599801,0.210718552610404,6.03652357880255e-11
"8095",1.12,12,0.658551113771642,0.658551110598971,0.210718552610404,-9.71406994746162e-11
"8096",1.2,12,0.658551113771642,0.658551109176344,0.210718552610404,6.21218467473569e-10
"8097",1.28,12,0.658551113771642,0.658540958089467,0.210718552610404,5.73414992884522e-06
"8098",1.36,12,0.658551113771642,0.635778717238873,0.210718552610404,0.0146554420021764
"8099",1.44,12,0.658551113771642,0.504564611337382,0.210718552610404,0.0979539303187698
"8100",1.52,12,0.658551113771642,0.434797588425803,0.210718552610404,0.142376945867901
"8101",1.6,12,0.658551113771642,0.389447359256874,0.210718552610404,0.171717229219436
"8102",1.68,12,0.658551113771642,0.355939837738441,0.210718552610404,0.193569673159058
"8103",1.76,12,0.658551113771642,0.329513008037799,0.210718552610404,0.210824085626539
"8104",1.84,12,0.658551113771642,0.307816375969431,0.210718552610404,0.224932055426442
"8105",1.92,12,0.658551113771642,0.289507704417828,0.210718552610404,0.236740079570598
"8106",2,12,0.658551113771642,0.273745048670113,0.210718552610404,0.246790570843738
"8107",2.08,12,0.658551113771642,0.259964276489033,0.210718552610404,0.255454432649444
"8108",2.16,12,0.658551113771642,0.247768422644839,0.210718552610404,0.262997624570332
"8109",2.24,12,0.658551113771642,0.236867374033937,0.210718552610404,0.269617878211235
"8110",2.32,12,0.658551113771642,0.227042615576932,0.210718552610404,0.275466439195016
"8111",2.4,12,0.658551113771642,0.218125459957249,0.210718552610404,0.280661677884234
"8112",2.48,12,0.658551113771642,0.209982992949018,0.210718552610404,0.285297997459295
"8113",2.56,12,0.658551113771642,0.202508660485469,0.210718552610404,0.289451885819537
